T,U,Delta,kind,w1_nf,ne_target,mu,ne_actual,dne,A_arith_0,A_typ_0,R0_typ_over_arith,iterations,converged,diff,runtime_dmft_sec,solution_dir,status,error
0.02,0.3,0.9275000000000001,typ,0.5,0.5,0.1838715273024578,0.4994814647220818,-0.0005185352779181751,0.549050401129534,0.5398740980582155,0.9832869568031632,46,True,0.001963206469067209,0.1452209949493408,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0p3__Delta_0p9275__w1_0p5__typ,ok,
0.02,0.3,0.9275000000000001,typ,0.45,0.55,0.2630374373884487,0.5517288363974614,0.001728836397461353,0.5473417196600088,0.5357960665298157,0.9789059508612556,26,True,0.0019481159851232,0.08929610252380371,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0p3__Delta_0p9275__w1_0p45__typ,ok,
0.02,0.3,0.9275000000000001,typ,0.4,0.6,0.3345851078333479,0.5996178129752054,-0.0003821870247945336,0.5439997290938224,0.5276126908288815,0.9698767528942746,85,True,0.001998737918533432,0.361445426940918,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0p3__Delta_0p9275__w1_0p4__typ,ok,
0.02,0,0.9275000000000001,typ,0.5,0.5,0.05020439401150023,0.5033361231191116,0.003336123119111578,0.563404074718355,0.5475785827813351,0.9719109380866103,13,True,0.00186915221700376,0.0269324779510498,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0__Delta_0p9275__w1_0p5__typ,ok,
0.02,0,0.9275000000000001,typ,0.45,0.55,0.1417615611238725,0.5475397492447964,-0.002460250755203619,0.561733074000979,0.5425663060925859,0.9658792248569652,47,True,0.001967940109575899,0.1400542259216309,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0__Delta_0p9275__w1_0p45__typ,ok,
0.02,0,0.9275000000000001,typ,0.4,0.6,0.2240294418083834,0.5974153951145641,-0.002584604885435882,0.5587598290487994,0.533826685037058,0.9553777084258435,28,True,0.001997744159758405,0.09686541557312012,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0__Delta_0p9275__w1_0p4__typ,ok,
0.02,0.2,0.9275000000000001,typ,0.5,0.5,0.1387396806838186,0.5031303117821813,0.003130311782181261,0.5569803823954461,0.5444861326266318,0.9775678818074716,89,True,0.001865358828664852,0.3056883811950684,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0p2__Delta_0p9275__w1_0p5__typ,ok,
0.02,0.2,0.9275000000000001,typ,0.45,0.55,0.2170101553593549,0.5479807438276757,-0.002019256172324346,0.5554748757943678,0.5404329286286677,0.9729205625291528,145,True,0.001983492226291038,0.5205867290496826,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0p2__Delta_0p9275__w1_0p45__typ,ok,
0.02,0.2,0.9275000000000001,typ,0.4,0.6,0.3085955302825329,0.6026121322592773,0.002612132259277367,0.5516054945639736,0.5301207094438478,0.9610504512158481,90,True,0.001982873905582773,0.3066048622131348,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0p2__Delta_0p9275__w1_0p4__typ,ok,
0.02,0.1,0.9275000000000001,typ,0.5,0.5,0.09786507968118424,0.5032147712134076,0.00321477121340763,0.5617765711759316,0.546819914680261,0.9733761476304312,123,True,0.001974746751711333,0.3916349411010742,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0p1__Delta_0p9275__w1_0p5__typ,ok,
0.02,0.1,0.9275000000000001,typ,0.45,0.55,0.1902243281904529,0.5492322462619773,-0.0007677537380227362,0.5599340559572515,0.5414693088583815,0.9670233540853251,42,True,0.001996428230744286,0.1847562789916992,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0p1__Delta_0p9275__w1_0p45__typ,ok,
0.02,0.1,0.9275000000000001,typ,0.4,0.6,0.2557913915104928,0.5950190163090346,-0.004980983690965335,0.5574030965597854,0.5341843770281585,0.9583448321781317,65,True,0.00198727894441767,0.3276221752166748,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0p1__Delta_0p9275__w1_0p4__typ,ok,
0.02,0.4,0.9275000000000001,typ,0.5,0.5,0.2499999999999999,0.4989625397279142,-0.001037460272085788,0.5379065774145151,0.5320427229152396,0.9890987492150393,69,True,0.001969095302674139,0.305145263671875,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0p4__Delta_0p9275__w1_0p5__typ,ok,
0.02,0.4,0.9275000000000001,typ,0.45,0.55,0.3101611944252883,0.5469581509504552,-0.003041849049544854,0.5360856912890388,0.5282413373050815,0.9853673505720787,21,True,0.00193440264089417,0.1317093372344971,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0p4__Delta_0p9275__w1_0p45__typ,ok,
0.02,0.4,0.9275000000000001,typ,0.4,0.6,0.3886473856840015,0.6014741883840816,0.001474188384081643,0.5315777145152687,0.5187286842421565,0.9758285008527324,69,True,0.001993179522647008,0.4011826515197754,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0p4__Delta_0p9275__w1_0p4__typ,ok,
0.02,0.5,0.9275000000000001,typ,0.5,0.5,0.2782702732678249,0.5011914514718417,0.001191451471841742,0.5242597105510836,0.521596338802667,0.9949197474175215,87,True,0.001864253104749785,0.388023853302002,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0p5__Delta_0p9275__w1_0p5__typ,ok,
0.02,0.5,0.9275000000000001,typ,0.45,0.55,0.3539775026946706,0.5486322690159171,-0.001367730984082938,0.5220054663362196,0.5175840855134199,0.9915300104923578,14,True,0.001969572663824565,0.05478310585021973,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0p5__Delta_0p9275__w1_0p45__typ,ok,
0.02,0.5,0.9275000000000001,typ,0.4,0.6,0.4358734247340396,0.595858335631419,-0.004141664368580988,0.5163852706670929,0.5074236460300847,0.9826454681299659,22,True,0.001966098636474738,0.0808258056640625,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_9_9__typ/dmft_solutions/T_0p02/U_0p5__Delta_0p9275__w1_0p4__typ,ok,
