T,U,Delta,kind,w1_nf,ne_target,mu,ne_actual,dne,A_arith_0,A_typ_0,R0_typ_over_arith,iterations,converged,diff,runtime_dmft_sec,solution_dir,status,error
0.02,0,0.3425,typ,0.5,0.5,0.03489560752671619,0.4981367955702375,-0.001863204429762455,0.6236998246496065,0.6232799904978137,0.9993268650475753,70,True,0.001969662627939678,0.0958561897277832,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_3_3__typ/dmft_solutions/T_0p02/U_0__Delta_0p3425__w1_0p5__typ,ok,
0.02,0,0.3425,typ,0.45,0.55,0.1176522119939941,0.5504544428685256,0.0004544428685255841,0.6203657519361148,0.6193950247664008,0.9984352341071628,55,True,0.001913613992418334,0.07969379425048828,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_3_3__typ/dmft_solutions/T_0p02/U_0__Delta_0p3425__w1_0p45__typ,ok,
0.02,0,0.3425,typ,0.4,0.6,0.1961732010288994,0.5991289823498168,-0.000871017650183159,0.6135707055306695,0.6115073881035488,0.9966371969709079,40,True,0.001861533813377503,0.06632447242736816,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_3_3__typ/dmft_solutions/T_0p02/U_0__Delta_0p3425__w1_0p4__typ,ok,
0.02,0.1,0.3425,typ,0.5,0.5,0.08591036897014115,0.4980295133249337,-0.001970486675066274,0.6208797190085192,0.6204873181128938,0.9993679920866927,68,True,0.001954458639740244,0.1005427837371826,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_3_3__typ/dmft_solutions/T_0p02/U_0p1__Delta_0p3425__w1_0p5__typ,ok,
0.02,0.1,0.3425,typ,0.45,0.55,0.1646626334551791,0.5509676868021938,0.0009676868021937235,0.6174638834109717,0.616529519711621,0.9984867718996143,41,True,0.001921411678876735,0.0684659481048584,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_3_3__typ/dmft_solutions/T_0p02/U_0p1__Delta_0p3425__w1_0p45__typ,ok,
0.02,0.1,0.3425,typ,0.4,0.6,0.2370109202327556,0.5991945219216019,-0.0008054780783980364,0.6108200062725563,0.6088515855907596,0.9967774128850024,42,True,0.001947192858040335,0.07387804985046387,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_3_3__typ/dmft_solutions/T_0p02/U_0p1__Delta_0p3425__w1_0p4__typ,ok,
0.02,0.3,0.3425,typ,0.5,0.5,0.1868410624620966,0.5034860459614171,0.003486045961417106,0.5980738907707742,0.5978854712847093,0.9996849561751942,63,True,0.001823737732125022,0.09798550605773926,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_3_3__typ/dmft_solutions/T_0p02/U_0p3__Delta_0p3425__w1_0p5__typ,ok,
0.02,0.3,0.3425,typ,0.45,0.55,0.2524705691823096,0.5494648616221595,-0.0005351383778405827,0.5949795606412538,0.59444153484599,0.9990957239023742,53,True,0.001987822958917411,0.09147882461547852,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_3_3__typ/dmft_solutions/T_0p02/U_0p3__Delta_0p3425__w1_0p45__typ,ok,
0.02,0.3,0.3425,typ,0.4,0.6,0.3328963862415559,0.6017144333671326,0.001714433367132617,0.5868052768686074,0.5853427031963688,0.9975075655760232,99,True,0.001985465995045814,0.1677298545837402,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_3_3__typ/dmft_solutions/T_0p02/U_0p3__Delta_0p3425__w1_0p4__typ,ok,
0.02,0.2,0.3425,typ,0.5,0.5,0.1345642251008592,0.4990523327754378,-0.0009476672245621875,0.6124454869089196,0.6121427852663388,0.9995057492478088,138,True,0.001969471217457271,0.2298479080200195,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_3_3__typ/dmft_solutions/T_0p02/U_0p2__Delta_0p3425__w1_0p5__typ,ok,
